manifest_id,task_type,domain,value_head,seed,stage,status,teacher,source_checkpoint_ref,source_training_job_id,snapshot_epoch,analysis_roles,training_state,training_log
preserve3-term-tpp-on-923500475-a10-policy-e0080,policy_eval,tpp,on,923500475,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T18:36:25.518091/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921310-5194f74/snapshots/snapshot_80_0.6667",20755754,80,preserve3_terminal_tpp_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755754_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s923500475_K0_P3TERMS2A10_src20523029.txt
preserve3-term-tpp-on-923500475-a10-policy-e0085,policy_eval,tpp,on,923500475,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T18:36:25.518091/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921310-5194f74/snapshots/snapshot_85_0.6667",20755754,85,preserve3_terminal_tpp_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755754_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s923500475_K0_P3TERMS2A10_src20523029.txt
preserve3-term-tpp-on-923500475-a10-policy-e0090,policy_eval,tpp,on,923500475,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T18:36:25.518091/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921310-5194f74/snapshots/snapshot_90_0.6667",20755754,90,preserve3_terminal_tpp_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755754_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s923500475_K0_P3TERMS2A10_src20523029.txt
preserve3-term-tpp-on-923500475-a10-policy-e0095,policy_eval,tpp,on,923500475,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T18:36:25.518091/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921310-5194f74/snapshots/snapshot_95_0.6667",20755754,95,preserve3_terminal_tpp_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755754_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s923500475_K0_P3TERMS2A10_src20523029.txt
preserve3-term-tpp-on-923500475-a10-policy-e0099,policy_eval,tpp,on,923500475,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T18:36:25.518091/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921310-5194f74/snapshots/snapshot_99_0.6667",20755754,99,preserve3_terminal_tpp_on_learning_curve;preserve3_terminal_tpp_on_final_policy,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755754_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s923500475_K0_P3TERMS2A10_src20523029.txt
preserve3-term-tpp-on-1073581256-a10-policy-e0000,policy_eval,tpp,on,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T19:46:57.380631/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921381-1247c09/snapshots/snapshot_0_1.0000",20755755,0,preserve3_terminal_tpp_on_learning_curve,TIMEOUT,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755755_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s1073581256_K0_P3TERMS2A10_src20523010.txt
preserve3-term-tpp-on-1073581256-a10-policy-e0005,policy_eval,tpp,on,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T19:46:57.380631/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921381-1247c09/snapshots/snapshot_5_1.0000",20755755,5,preserve3_terminal_tpp_on_learning_curve,TIMEOUT,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755755_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s1073581256_K0_P3TERMS2A10_src20523010.txt
preserve3-term-tpp-on-1073581256-a10-policy-e0006,policy_eval,tpp,on,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T19:46:57.380631/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921381-1247c09/snapshots/snapshot_6_1.0000",20755755,6,preserve3_terminal_tpp_on_learning_curve;preserve3_terminal_tpp_on_validation_selected_policy,TIMEOUT,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755755_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s1073581256_K0_P3TERMS2A10_src20523010.txt
preserve3-term-tpp-on-1073581256-a10-policy-e0010,policy_eval,tpp,on,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T19:46:57.380631/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921381-1247c09/snapshots/snapshot_10_1.0000",20755755,10,preserve3_terminal_tpp_on_learning_curve,TIMEOUT,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755755_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s1073581256_K0_P3TERMS2A10_src20523010.txt
preserve3-term-tpp-on-1073581256-a10-policy-e0015,policy_eval,tpp,on,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T19:46:57.380631/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921381-1247c09/snapshots/snapshot_15_0.7500",20755755,15,preserve3_terminal_tpp_on_learning_curve,TIMEOUT,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755755_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s1073581256_K0_P3TERMS2A10_src20523010.txt
preserve3-term-tpp-on-1073581256-a10-policy-e0020,policy_eval,tpp,on,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T19:46:57.380631/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921381-1247c09/snapshots/snapshot_20_0.7500",20755755,20,preserve3_terminal_tpp_on_learning_curve,TIMEOUT,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755755_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s1073581256_K0_P3TERMS2A10_src20523010.txt
preserve3-term-tpp-on-1073581256-a10-policy-e0025,policy_eval,tpp,on,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T19:46:57.380631/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921381-1247c09/snapshots/snapshot_25_0.7500",20755755,25,preserve3_terminal_tpp_on_learning_curve,TIMEOUT,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755755_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s1073581256_K0_P3TERMS2A10_src20523010.txt
preserve3-term-tpp-on-1073581256-a10-policy-e0030,policy_eval,tpp,on,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T19:46:57.380631/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921381-1247c09/snapshots/snapshot_30_0.7500",20755755,30,preserve3_terminal_tpp_on_learning_curve,TIMEOUT,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755755_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s1073581256_K0_P3TERMS2A10_src20523010.txt
preserve3-term-tpp-on-1073581256-a10-policy-e0035,policy_eval,tpp,on,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T19:46:57.380631/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921381-1247c09/snapshots/snapshot_35_0.7500",20755755,35,preserve3_terminal_tpp_on_learning_curve,TIMEOUT,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755755_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s1073581256_K0_P3TERMS2A10_src20523010.txt
preserve3-term-tpp-on-1073581256-a10-policy-e0040,policy_eval,tpp,on,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T19:46:57.380631/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921381-1247c09/snapshots/snapshot_40_0.7500",20755755,40,preserve3_terminal_tpp_on_learning_curve,TIMEOUT,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755755_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s1073581256_K0_P3TERMS2A10_src20523010.txt
preserve3-term-tpp-on-1073581256-a10-policy-e0045,policy_eval,tpp,on,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T19:46:57.380631/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921381-1247c09/snapshots/snapshot_45_0.7500",20755755,45,preserve3_terminal_tpp_on_learning_curve,TIMEOUT,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755755_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s1073581256_K0_P3TERMS2A10_src20523010.txt
preserve3-term-tpp-on-1073581256-a10-policy-e0050,policy_eval,tpp,on,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T19:46:57.380631/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921381-1247c09/snapshots/snapshot_50_0.7500",20755755,50,preserve3_terminal_tpp_on_learning_curve,TIMEOUT,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755755_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s1073581256_K0_P3TERMS2A10_src20523010.txt
preserve3-term-tpp-on-1073581256-a10-policy-e0055,policy_eval,tpp,on,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T19:46:57.380631/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921381-1247c09/snapshots/snapshot_55_0.7500",20755755,55,preserve3_terminal_tpp_on_learning_curve,TIMEOUT,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755755_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s1073581256_K0_P3TERMS2A10_src20523010.txt
preserve3-term-tpp-on-1073581256-a10-policy-e0060,policy_eval,tpp,on,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T19:46:57.380631/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921381-1247c09/snapshots/snapshot_60_0.7500",20755755,60,preserve3_terminal_tpp_on_learning_curve,TIMEOUT,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755755_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s1073581256_K0_P3TERMS2A10_src20523010.txt
preserve3-term-tpp-on-1073581256-a10-policy-e0065,policy_eval,tpp,on,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T19:46:57.380631/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921381-1247c09/snapshots/snapshot_65_0.7500",20755755,65,preserve3_terminal_tpp_on_learning_curve,TIMEOUT,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755755_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s1073581256_K0_P3TERMS2A10_src20523010.txt
preserve3-term-tpp-on-1073581256-a10-policy-e0070,policy_eval,tpp,on,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T19:46:57.380631/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921381-1247c09/snapshots/snapshot_70_0.7500",20755755,70,preserve3_terminal_tpp_on_learning_curve,TIMEOUT,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755755_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s1073581256_K0_P3TERMS2A10_src20523010.txt
preserve3-term-tpp-on-1073581256-a10-policy-e0075,policy_eval,tpp,on,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T19:46:57.380631/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921381-1247c09/snapshots/snapshot_75_0.7500",20755755,75,preserve3_terminal_tpp_on_learning_curve,TIMEOUT,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755755_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s1073581256_K0_P3TERMS2A10_src20523010.txt
preserve3-term-tpp-on-1073581256-a10-policy-e0080,policy_eval,tpp,on,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T19:46:57.380631/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921381-1247c09/snapshots/snapshot_80_0.7500",20755755,80,preserve3_terminal_tpp_on_learning_curve,TIMEOUT,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755755_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s1073581256_K0_P3TERMS2A10_src20523010.txt
preserve3-term-tpp-on-1073581256-a10-policy-e0083,policy_eval,tpp,on,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T19:46:57.380631/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921381-1247c09/snapshots/snapshot_83_0.7500",20755755,83,preserve3_terminal_tpp_on_learning_curve;preserve3_terminal_tpp_on_final_policy,TIMEOUT,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755755_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s1073581256_K0_P3TERMS2A10_src20523010.txt
preserve3-term-tpp-on-1239739722-a10-policy-e0000,policy_eval,tpp,on,1239739722,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T19:46:57.197704/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921381-7d9a779/snapshots/snapshot_0_1.0000",20755756,0,preserve3_terminal_tpp_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755756_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s1239739722_K0_P3TERMS2A10_src20523013.txt
preserve3-term-tpp-on-1239739722-a10-policy-e0005,policy_eval,tpp,on,1239739722,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T19:46:57.197704/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921381-7d9a779/snapshots/snapshot_5_1.0000",20755756,5,preserve3_terminal_tpp_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755756_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s1239739722_K0_P3TERMS2A10_src20523013.txt
preserve3-term-tpp-on-1239739722-a10-policy-e0010,policy_eval,tpp,on,1239739722,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T19:46:57.197704/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921381-7d9a779/snapshots/snapshot_10_1.0000",20755756,10,preserve3_terminal_tpp_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755756_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s1239739722_K0_P3TERMS2A10_src20523013.txt
preserve3-term-tpp-on-1239739722-a10-policy-e0015,policy_eval,tpp,on,1239739722,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T19:46:57.197704/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921381-7d9a779/snapshots/snapshot_15_1.0000",20755756,15,preserve3_terminal_tpp_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755756_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s1239739722_K0_P3TERMS2A10_src20523013.txt
preserve3-term-tpp-on-1239739722-a10-policy-e0020,policy_eval,tpp,on,1239739722,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T19:46:57.197704/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921381-7d9a779/snapshots/snapshot_20_1.0000",20755756,20,preserve3_terminal_tpp_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755756_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s1239739722_K0_P3TERMS2A10_src20523013.txt
preserve3-term-tpp-on-1239739722-a10-policy-e0025,policy_eval,tpp,on,1239739722,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T19:46:57.197704/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921381-7d9a779/snapshots/snapshot_25_1.0000",20755756,25,preserve3_terminal_tpp_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755756_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s1239739722_K0_P3TERMS2A10_src20523013.txt
preserve3-term-tpp-on-1239739722-a10-policy-e0030,policy_eval,tpp,on,1239739722,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T19:46:57.197704/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921381-7d9a779/snapshots/snapshot_30_1.0000",20755756,30,preserve3_terminal_tpp_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755756_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s1239739722_K0_P3TERMS2A10_src20523013.txt
preserve3-term-tpp-on-1239739722-a10-policy-e0035,policy_eval,tpp,on,1239739722,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T19:46:57.197704/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921381-7d9a779/snapshots/snapshot_35_1.0000",20755756,35,preserve3_terminal_tpp_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755756_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s1239739722_K0_P3TERMS2A10_src20523013.txt
preserve3-term-tpp-on-1239739722-a10-policy-e0040,policy_eval,tpp,on,1239739722,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T19:46:57.197704/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921381-7d9a779/snapshots/snapshot_40_1.0000",20755756,40,preserve3_terminal_tpp_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755756_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s1239739722_K0_P3TERMS2A10_src20523013.txt
preserve3-term-tpp-on-1239739722-a10-policy-e0045,policy_eval,tpp,on,1239739722,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T19:46:57.197704/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921381-7d9a779/snapshots/snapshot_45_1.0000",20755756,45,preserve3_terminal_tpp_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755756_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s1239739722_K0_P3TERMS2A10_src20523013.txt
preserve3-term-tpp-on-1239739722-a10-policy-e0050,policy_eval,tpp,on,1239739722,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T19:46:57.197704/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921381-7d9a779/snapshots/snapshot_50_1.0000",20755756,50,preserve3_terminal_tpp_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755756_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s1239739722_K0_P3TERMS2A10_src20523013.txt
preserve3-term-tpp-on-1239739722-a10-policy-e0055,policy_eval,tpp,on,1239739722,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T19:46:57.197704/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921381-7d9a779/snapshots/snapshot_55_1.0000",20755756,55,preserve3_terminal_tpp_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755756_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s1239739722_K0_P3TERMS2A10_src20523013.txt
preserve3-term-tpp-on-1239739722-a10-policy-e0060,policy_eval,tpp,on,1239739722,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-31T19:46:57.197704/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04921381-7d9a779/snapshots/snapshot_60_1.0000",20755756,60,preserve3_terminal_tpp_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_tpp_stage2/20755756_Re-Tr_tpp_tpp_mcts_orig_vh_e.5_c.1_s1239739722_K0_P3TERMS2A10_src20523013.txt
