manifest_id,task_type,domain,value_head,seed,stage,status,teacher,source_checkpoint_ref,source_training_job_id,snapshot_epoch,analysis_roles,training_state,training_log
preserve4-tpp-off-923500475-stage2-a3-policy-e0085,policy_eval,tpp,off,923500475,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:44:09.418213/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917238-5194f74/snapshots/snapshot_85_1.0000",20684876,85,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684876_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s923500475_K0_P4S2A3_src20523059.txt
preserve4-tpp-off-923500475-stage2-a3-policy-e0090,policy_eval,tpp,off,923500475,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:44:09.418213/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917238-5194f74/snapshots/snapshot_90_1.0000",20684876,90,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684876_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s923500475_K0_P4S2A3_src20523059.txt
preserve4-tpp-off-923500475-stage2-a3-policy-e0095,policy_eval,tpp,off,923500475,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:44:09.418213/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917238-5194f74/snapshots/snapshot_95_1.0000",20684876,95,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684876_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s923500475_K0_P4S2A3_src20523059.txt
preserve4-tpp-off-923500475-stage2-a3-policy-e0099,policy_eval,tpp,off,923500475,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:44:09.418213/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917238-5194f74/snapshots/snapshot_99_1.0000",20684876,99,preserve4_stage2_policy_curve;stage2_final_policy,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684876_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s923500475_K0_P4S2A3_src20523059.txt
preserve4-tpp-off-1073581256-stage2-a3-policy-e0000,policy_eval,tpp,off,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:48:19.324528/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917242-1247c09/snapshots/snapshot_0_1.0000",20684877,0,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684877_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1073581256_K0_P4S2A3_src20523041.txt
preserve4-tpp-off-1073581256-stage2-a3-policy-e0005,policy_eval,tpp,off,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:48:19.324528/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917242-1247c09/snapshots/snapshot_5_1.0000",20684877,5,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684877_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1073581256_K0_P4S2A3_src20523041.txt
preserve4-tpp-off-1073581256-stage2-a3-policy-e0010,policy_eval,tpp,off,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:48:19.324528/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917242-1247c09/snapshots/snapshot_10_1.0000",20684877,10,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684877_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1073581256_K0_P4S2A3_src20523041.txt
preserve4-tpp-off-1073581256-stage2-a3-policy-e0015,policy_eval,tpp,off,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:48:19.324528/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917242-1247c09/snapshots/snapshot_15_1.0000",20684877,15,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684877_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1073581256_K0_P4S2A3_src20523041.txt
preserve4-tpp-off-1073581256-stage2-a3-policy-e0020,policy_eval,tpp,off,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:48:19.324528/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917242-1247c09/snapshots/snapshot_20_1.0000",20684877,20,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684877_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1073581256_K0_P4S2A3_src20523041.txt
preserve4-tpp-off-1073581256-stage2-a3-policy-e0025,policy_eval,tpp,off,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:48:19.324528/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917242-1247c09/snapshots/snapshot_25_1.0000",20684877,25,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684877_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1073581256_K0_P4S2A3_src20523041.txt
preserve4-tpp-off-1073581256-stage2-a3-policy-e0030,policy_eval,tpp,off,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:48:19.324528/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917242-1247c09/snapshots/snapshot_30_1.0000",20684877,30,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684877_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1073581256_K0_P4S2A3_src20523041.txt
preserve4-tpp-off-1073581256-stage2-a3-policy-e0035,policy_eval,tpp,off,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:48:19.324528/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917242-1247c09/snapshots/snapshot_35_1.0000",20684877,35,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684877_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1073581256_K0_P4S2A3_src20523041.txt
preserve4-tpp-off-1073581256-stage2-a3-policy-e0040,policy_eval,tpp,off,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:48:19.324528/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917242-1247c09/snapshots/snapshot_40_1.0000",20684877,40,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684877_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1073581256_K0_P4S2A3_src20523041.txt
preserve4-tpp-off-1073581256-stage2-a3-policy-e0045,policy_eval,tpp,off,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:48:19.324528/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917242-1247c09/snapshots/snapshot_45_1.0000",20684877,45,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684877_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1073581256_K0_P4S2A3_src20523041.txt
preserve4-tpp-off-1073581256-stage2-a3-policy-e0050,policy_eval,tpp,off,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:48:19.324528/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917242-1247c09/snapshots/snapshot_50_1.0000",20684877,50,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684877_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1073581256_K0_P4S2A3_src20523041.txt
preserve4-tpp-off-1073581256-stage2-a3-policy-e0055,policy_eval,tpp,off,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:48:19.324528/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917242-1247c09/snapshots/snapshot_55_1.0000",20684877,55,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684877_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1073581256_K0_P4S2A3_src20523041.txt
preserve4-tpp-off-1073581256-stage2-a3-policy-e0060,policy_eval,tpp,off,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:48:19.324528/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917242-1247c09/snapshots/snapshot_60_1.0000",20684877,60,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684877_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1073581256_K0_P4S2A3_src20523041.txt
preserve4-tpp-off-1073581256-stage2-a3-policy-e0065,policy_eval,tpp,off,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:48:19.324528/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917242-1247c09/snapshots/snapshot_65_1.0000",20684877,65,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684877_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1073581256_K0_P4S2A3_src20523041.txt
preserve4-tpp-off-1073581256-stage2-a3-policy-e0070,policy_eval,tpp,off,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:48:19.324528/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917242-1247c09/snapshots/snapshot_70_1.0000",20684877,70,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684877_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1073581256_K0_P4S2A3_src20523041.txt
preserve4-tpp-off-1073581256-stage2-a3-policy-e0075,policy_eval,tpp,off,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:48:19.324528/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917242-1247c09/snapshots/snapshot_75_1.0000",20684877,75,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684877_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1073581256_K0_P4S2A3_src20523041.txt
preserve4-tpp-off-1073581256-stage2-a3-policy-e0080,policy_eval,tpp,off,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:48:19.324528/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917242-1247c09/snapshots/snapshot_80_1.0000",20684877,80,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684877_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1073581256_K0_P4S2A3_src20523041.txt
preserve4-tpp-off-1073581256-stage2-a3-policy-e0085,policy_eval,tpp,off,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:48:19.324528/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917242-1247c09/snapshots/snapshot_85_1.0000",20684877,85,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684877_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1073581256_K0_P4S2A3_src20523041.txt
preserve4-tpp-off-1073581256-stage2-a3-policy-e0090,policy_eval,tpp,off,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:48:19.324528/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917242-1247c09/snapshots/snapshot_90_1.0000",20684877,90,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684877_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1073581256_K0_P4S2A3_src20523041.txt
preserve4-tpp-off-1073581256-stage2-a3-policy-e0095,policy_eval,tpp,off,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:48:19.324528/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917242-1247c09/snapshots/snapshot_95_1.0000",20684877,95,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684877_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1073581256_K0_P4S2A3_src20523041.txt
preserve4-tpp-off-1073581256-stage2-a3-policy-e0099,policy_eval,tpp,off,1073581256,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:48:19.324528/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917242-1247c09/snapshots/snapshot_99_1.0000",20684877,99,preserve4_stage2_policy_curve;stage2_final_policy,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684877_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1073581256_K0_P4S2A3_src20523041.txt
preserve4-tpp-off-1239739722-stage2-a3-policy-e0000,policy_eval,tpp,off,1239739722,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:55:35.859763/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917249-7d9a779/snapshots/snapshot_0_1.0000",20684878,0,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684878_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1239739722_K0_P4S2A3_src20523044.txt
preserve4-tpp-off-1239739722-stage2-a3-policy-e0005,policy_eval,tpp,off,1239739722,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:55:35.859763/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917249-7d9a779/snapshots/snapshot_5_1.0000",20684878,5,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684878_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1239739722_K0_P4S2A3_src20523044.txt
preserve4-tpp-off-1239739722-stage2-a3-policy-e0010,policy_eval,tpp,off,1239739722,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:55:35.859763/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917249-7d9a779/snapshots/snapshot_10_1.0000",20684878,10,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684878_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1239739722_K0_P4S2A3_src20523044.txt
preserve4-tpp-off-1239739722-stage2-a3-policy-e0015,policy_eval,tpp,off,1239739722,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:55:35.859763/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917249-7d9a779/snapshots/snapshot_15_1.0000",20684878,15,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684878_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1239739722_K0_P4S2A3_src20523044.txt
preserve4-tpp-off-1239739722-stage2-a3-policy-e0020,policy_eval,tpp,off,1239739722,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:55:35.859763/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917249-7d9a779/snapshots/snapshot_20_1.0000",20684878,20,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684878_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1239739722_K0_P4S2A3_src20523044.txt
preserve4-tpp-off-1239739722-stage2-a3-policy-e0025,policy_eval,tpp,off,1239739722,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:55:35.859763/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917249-7d9a779/snapshots/snapshot_25_1.0000",20684878,25,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684878_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1239739722_K0_P4S2A3_src20523044.txt
preserve4-tpp-off-1239739722-stage2-a3-policy-e0030,policy_eval,tpp,off,1239739722,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:55:35.859763/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917249-7d9a779/snapshots/snapshot_30_1.0000",20684878,30,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684878_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1239739722_K0_P4S2A3_src20523044.txt
preserve4-tpp-off-1239739722-stage2-a3-policy-e0035,policy_eval,tpp,off,1239739722,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:55:35.859763/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917249-7d9a779/snapshots/snapshot_35_1.0000",20684878,35,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684878_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1239739722_K0_P4S2A3_src20523044.txt
preserve4-tpp-off-1239739722-stage2-a3-policy-e0040,policy_eval,tpp,off,1239739722,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:55:35.859763/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917249-7d9a779/snapshots/snapshot_40_1.0000",20684878,40,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684878_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1239739722_K0_P4S2A3_src20523044.txt
preserve4-tpp-off-1239739722-stage2-a3-policy-e0045,policy_eval,tpp,off,1239739722,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:55:35.859763/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917249-7d9a779/snapshots/snapshot_45_1.0000",20684878,45,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684878_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1239739722_K0_P4S2A3_src20523044.txt
preserve4-tpp-off-1239739722-stage2-a3-policy-e0050,policy_eval,tpp,off,1239739722,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:55:35.859763/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917249-7d9a779/snapshots/snapshot_50_1.0000",20684878,50,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684878_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1239739722_K0_P4S2A3_src20523044.txt
preserve4-tpp-off-1239739722-stage2-a3-policy-e0055,policy_eval,tpp,off,1239739722,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:55:35.859763/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917249-7d9a779/snapshots/snapshot_55_1.0000",20684878,55,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684878_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1239739722_K0_P4S2A3_src20523044.txt
preserve4-tpp-off-1239739722-stage2-a3-policy-e0060,policy_eval,tpp,off,1239739722,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-28T22:55:35.859763/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917249-7d9a779/snapshots/snapshot_60_1.0000",20684878,60,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_tpp_stage2_confirmation/20684878_Re-Tr_tpp_tpp_mcts_orig_novh_e.5_c.1_s1239739722_K0_P4S2A3_src20523044.txt
