manifest_id,task_type,domain,value_head,seed,stage,status,teacher,source_checkpoint_ref,source_training_job_id,snapshot_epoch,analysis_roles,training_state,training_log
preserve4-delivery-off-1510771779-stage2-a30-policy-e0085,policy_eval,delivery,off,1510771779,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:37:09.410381/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917231-17cc32a/snapshots/snapshot_85_1.0000",20669731,85,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669731_Re-Tr_delivery_delivery_mcts_orig_novh_e.5_c.1_s1510771779_K0_P4S2A30_src20522939.txt
preserve4-delivery-off-1510771779-stage2-a30-policy-e0090,policy_eval,delivery,off,1510771779,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:37:09.410381/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917231-17cc32a/snapshots/snapshot_90_1.0000",20669731,90,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669731_Re-Tr_delivery_delivery_mcts_orig_novh_e.5_c.1_s1510771779_K0_P4S2A30_src20522939.txt
preserve4-delivery-off-1510771779-stage2-a30-policy-e0095,policy_eval,delivery,off,1510771779,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:37:09.410381/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917231-17cc32a/snapshots/snapshot_95_1.0000",20669731,95,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669731_Re-Tr_delivery_delivery_mcts_orig_novh_e.5_c.1_s1510771779_K0_P4S2A30_src20522939.txt
preserve4-delivery-off-1510771779-stage2-a30-policy-e0099,policy_eval,delivery,off,1510771779,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:37:09.410381/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917231-17cc32a/snapshots/snapshot_99_1.0000",20669731,99,preserve4_stage2_policy_curve;stage2_final_policy,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669731_Re-Tr_delivery_delivery_mcts_orig_novh_e.5_c.1_s1510771779_K0_P4S2A30_src20522939.txt
preserve4-delivery-off-1972442430-stage2-a30-policy-e0000,policy_eval,delivery,off,1972442430,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:38:48.050936/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917232-72aea46/snapshots/snapshot_0_1.0000",20669732,0,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669732_Re-Tr_delivery_delivery_mcts_orig_novh_e.5_c.1_s1972442430_K0_P4S2A30_src20522945.txt
preserve4-delivery-off-1972442430-stage2-a30-policy-e0005,policy_eval,delivery,off,1972442430,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:38:48.050936/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917232-72aea46/snapshots/snapshot_5_1.0000",20669732,5,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669732_Re-Tr_delivery_delivery_mcts_orig_novh_e.5_c.1_s1972442430_K0_P4S2A30_src20522945.txt
preserve4-delivery-off-1972442430-stage2-a30-policy-e0010,policy_eval,delivery,off,1972442430,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:38:48.050936/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917232-72aea46/snapshots/snapshot_10_1.0000",20669732,10,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669732_Re-Tr_delivery_delivery_mcts_orig_novh_e.5_c.1_s1972442430_K0_P4S2A30_src20522945.txt
preserve4-delivery-off-1972442430-stage2-a30-policy-e0015,policy_eval,delivery,off,1972442430,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:38:48.050936/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917232-72aea46/snapshots/snapshot_15_1.0000",20669732,15,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669732_Re-Tr_delivery_delivery_mcts_orig_novh_e.5_c.1_s1972442430_K0_P4S2A30_src20522945.txt
preserve4-delivery-off-1972442430-stage2-a30-policy-e0020,policy_eval,delivery,off,1972442430,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:38:48.050936/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917232-72aea46/snapshots/snapshot_20_1.0000",20669732,20,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669732_Re-Tr_delivery_delivery_mcts_orig_novh_e.5_c.1_s1972442430_K0_P4S2A30_src20522945.txt
preserve4-delivery-off-1972442430-stage2-a30-policy-e0025,policy_eval,delivery,off,1972442430,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:38:48.050936/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917232-72aea46/snapshots/snapshot_25_1.0000",20669732,25,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669732_Re-Tr_delivery_delivery_mcts_orig_novh_e.5_c.1_s1972442430_K0_P4S2A30_src20522945.txt
preserve4-delivery-off-1972442430-stage2-a30-policy-e0030,policy_eval,delivery,off,1972442430,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:38:48.050936/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917232-72aea46/snapshots/snapshot_30_1.0000",20669732,30,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669732_Re-Tr_delivery_delivery_mcts_orig_novh_e.5_c.1_s1972442430_K0_P4S2A30_src20522945.txt
preserve4-delivery-off-1972442430-stage2-a30-policy-e0035,policy_eval,delivery,off,1972442430,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:38:48.050936/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917232-72aea46/snapshots/snapshot_35_1.0000",20669732,35,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669732_Re-Tr_delivery_delivery_mcts_orig_novh_e.5_c.1_s1972442430_K0_P4S2A30_src20522945.txt
preserve4-delivery-off-1972442430-stage2-a30-policy-e0040,policy_eval,delivery,off,1972442430,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:38:48.050936/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917232-72aea46/snapshots/snapshot_40_1.0000",20669732,40,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669732_Re-Tr_delivery_delivery_mcts_orig_novh_e.5_c.1_s1972442430_K0_P4S2A30_src20522945.txt
preserve4-delivery-off-1972442430-stage2-a30-policy-e0045,policy_eval,delivery,off,1972442430,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:38:48.050936/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917232-72aea46/snapshots/snapshot_45_1.0000",20669732,45,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669732_Re-Tr_delivery_delivery_mcts_orig_novh_e.5_c.1_s1972442430_K0_P4S2A30_src20522945.txt
preserve4-delivery-off-1972442430-stage2-a30-policy-e0050,policy_eval,delivery,off,1972442430,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:38:48.050936/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917232-72aea46/snapshots/snapshot_50_1.0000",20669732,50,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669732_Re-Tr_delivery_delivery_mcts_orig_novh_e.5_c.1_s1972442430_K0_P4S2A30_src20522945.txt
preserve4-delivery-off-1972442430-stage2-a30-policy-e0055,policy_eval,delivery,off,1972442430,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:38:48.050936/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917232-72aea46/snapshots/snapshot_55_1.0000",20669732,55,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669732_Re-Tr_delivery_delivery_mcts_orig_novh_e.5_c.1_s1972442430_K0_P4S2A30_src20522945.txt
preserve4-delivery-off-1972442430-stage2-a30-policy-e0060,policy_eval,delivery,off,1972442430,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:38:48.050936/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917232-72aea46/snapshots/snapshot_60_1.0000",20669732,60,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669732_Re-Tr_delivery_delivery_mcts_orig_novh_e.5_c.1_s1972442430_K0_P4S2A30_src20522945.txt
preserve4-delivery-off-1972442430-stage2-a30-policy-e0065,policy_eval,delivery,off,1972442430,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:38:48.050936/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917232-72aea46/snapshots/snapshot_65_1.0000",20669732,65,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669732_Re-Tr_delivery_delivery_mcts_orig_novh_e.5_c.1_s1972442430_K0_P4S2A30_src20522945.txt
preserve4-delivery-off-1972442430-stage2-a30-policy-e0070,policy_eval,delivery,off,1972442430,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:38:48.050936/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917232-72aea46/snapshots/snapshot_70_1.0000",20669732,70,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669732_Re-Tr_delivery_delivery_mcts_orig_novh_e.5_c.1_s1972442430_K0_P4S2A30_src20522945.txt
preserve4-delivery-off-1972442430-stage2-a30-policy-e0075,policy_eval,delivery,off,1972442430,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:38:48.050936/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917232-72aea46/snapshots/snapshot_75_1.0000",20669732,75,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669732_Re-Tr_delivery_delivery_mcts_orig_novh_e.5_c.1_s1972442430_K0_P4S2A30_src20522945.txt
preserve4-delivery-off-1972442430-stage2-a30-policy-e0080,policy_eval,delivery,off,1972442430,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:38:48.050936/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917232-72aea46/snapshots/snapshot_80_1.0000",20669732,80,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669732_Re-Tr_delivery_delivery_mcts_orig_novh_e.5_c.1_s1972442430_K0_P4S2A30_src20522945.txt
preserve4-delivery-off-1972442430-stage2-a30-policy-e0085,policy_eval,delivery,off,1972442430,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:38:48.050936/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917232-72aea46/snapshots/snapshot_85_1.0000",20669732,85,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669732_Re-Tr_delivery_delivery_mcts_orig_novh_e.5_c.1_s1972442430_K0_P4S2A30_src20522945.txt
preserve4-delivery-off-1972442430-stage2-a30-policy-e0090,policy_eval,delivery,off,1972442430,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:38:48.050936/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917232-72aea46/snapshots/snapshot_90_1.0000",20669732,90,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669732_Re-Tr_delivery_delivery_mcts_orig_novh_e.5_c.1_s1972442430_K0_P4S2A30_src20522945.txt
preserve4-delivery-off-1972442430-stage2-a30-policy-e0095,policy_eval,delivery,off,1972442430,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:38:48.050936/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917232-72aea46/snapshots/snapshot_95_1.0000",20669732,95,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669732_Re-Tr_delivery_delivery_mcts_orig_novh_e.5_c.1_s1972442430_K0_P4S2A30_src20522945.txt
preserve4-delivery-off-1972442430-stage2-a30-policy-e0099,policy_eval,delivery,off,1972442430,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:38:48.050936/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917232-72aea46/snapshots/snapshot_99_1.0000",20669732,99,preserve4_stage2_policy_curve;stage2_final_policy,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669732_Re-Tr_delivery_delivery_mcts_orig_novh_e.5_c.1_s1972442430_K0_P4S2A30_src20522945.txt
preserve4-delivery-on-923500475-stage2-a30-policy-e0000,policy_eval,delivery,on,923500475,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:40:21.818509/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917234-5194f74/snapshots/snapshot_0_1.0000",20669735,0,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669735_Re-Tr_delivery_delivery_mcts_orig_vh_e.5_c.1_s923500475_K0_P4S2A30_src20522921.txt
preserve4-delivery-on-923500475-stage2-a30-policy-e0005,policy_eval,delivery,on,923500475,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:40:21.818509/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917234-5194f74/snapshots/snapshot_5_1.0000",20669735,5,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669735_Re-Tr_delivery_delivery_mcts_orig_vh_e.5_c.1_s923500475_K0_P4S2A30_src20522921.txt
preserve4-delivery-on-923500475-stage2-a30-policy-e0010,policy_eval,delivery,on,923500475,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:40:21.818509/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917234-5194f74/snapshots/snapshot_10_1.0000",20669735,10,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669735_Re-Tr_delivery_delivery_mcts_orig_vh_e.5_c.1_s923500475_K0_P4S2A30_src20522921.txt
preserve4-delivery-on-923500475-stage2-a30-policy-e0015,policy_eval,delivery,on,923500475,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:40:21.818509/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917234-5194f74/snapshots/snapshot_15_1.0000",20669735,15,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669735_Re-Tr_delivery_delivery_mcts_orig_vh_e.5_c.1_s923500475_K0_P4S2A30_src20522921.txt
preserve4-delivery-on-923500475-stage2-a30-policy-e0020,policy_eval,delivery,on,923500475,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:40:21.818509/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917234-5194f74/snapshots/snapshot_20_1.0000",20669735,20,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669735_Re-Tr_delivery_delivery_mcts_orig_vh_e.5_c.1_s923500475_K0_P4S2A30_src20522921.txt
preserve4-delivery-on-923500475-stage2-a30-policy-e0025,policy_eval,delivery,on,923500475,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:40:21.818509/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917234-5194f74/snapshots/snapshot_25_1.0000",20669735,25,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669735_Re-Tr_delivery_delivery_mcts_orig_vh_e.5_c.1_s923500475_K0_P4S2A30_src20522921.txt
preserve4-delivery-on-923500475-stage2-a30-policy-e0030,policy_eval,delivery,on,923500475,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:40:21.818509/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917234-5194f74/snapshots/snapshot_30_1.0000",20669735,30,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669735_Re-Tr_delivery_delivery_mcts_orig_vh_e.5_c.1_s923500475_K0_P4S2A30_src20522921.txt
preserve4-delivery-on-923500475-stage2-a30-policy-e0035,policy_eval,delivery,on,923500475,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:40:21.818509/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917234-5194f74/snapshots/snapshot_35_1.0000",20669735,35,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669735_Re-Tr_delivery_delivery_mcts_orig_vh_e.5_c.1_s923500475_K0_P4S2A30_src20522921.txt
preserve4-delivery-on-923500475-stage2-a30-policy-e0040,policy_eval,delivery,on,923500475,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:40:21.818509/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917234-5194f74/snapshots/snapshot_40_1.0000",20669735,40,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669735_Re-Tr_delivery_delivery_mcts_orig_vh_e.5_c.1_s923500475_K0_P4S2A30_src20522921.txt
preserve4-delivery-on-923500475-stage2-a30-policy-e0045,policy_eval,delivery,on,923500475,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:40:21.818509/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917234-5194f74/snapshots/snapshot_45_1.0000",20669735,45,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669735_Re-Tr_delivery_delivery_mcts_orig_vh_e.5_c.1_s923500475_K0_P4S2A30_src20522921.txt
preserve4-delivery-on-923500475-stage2-a30-policy-e0050,policy_eval,delivery,on,923500475,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:40:21.818509/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917234-5194f74/snapshots/snapshot_50_1.0000",20669735,50,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669735_Re-Tr_delivery_delivery_mcts_orig_vh_e.5_c.1_s923500475_K0_P4S2A30_src20522921.txt
preserve4-delivery-on-923500475-stage2-a30-policy-e0055,policy_eval,delivery,on,923500475,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:40:21.818509/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917234-5194f74/snapshots/snapshot_55_1.0000",20669735,55,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669735_Re-Tr_delivery_delivery_mcts_orig_vh_e.5_c.1_s923500475_K0_P4S2A30_src20522921.txt
preserve4-delivery-on-923500475-stage2-a30-policy-e0060,policy_eval,delivery,on,923500475,stage2,ready,hadd-astar,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.delivery-experiments_numeric.architecture_2.delivery_mcts-2026-08-28T22:40:21.818509/P[domain,prob01,prob02,prob03,prob04]-S[0.0003,50,enhsp-hadd-astar]-MO[]-T[518400]-04917234-5194f74/snapshots/snapshot_60_1.0000",20669735,60,preserve4_stage2_policy_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-28/preserve4_delivery_stage2_confirmation/20669735_Re-Tr_delivery_delivery_mcts_orig_vh_e.5_c.1_s923500475_K0_P4S2A30_src20522921.txt
